"farmer_id","farmer_name","aadhaar","aadhaar_hash","dob","gender","state_lgd_code","district_lgd_code","sub_district_lgd_code","village_lgd_code","mobile_no","address","farmer_category","caste_category","farm_area_ha","crop"
"FARM0535","Sunita Chauhan","7028-1720-3637","f0244dff46d515062cdc8108d5b00ad1c312b09e16231bb17b6f9e6499a87362","1964-11-08","Female","8","602","","553401","9012528709","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","OBC","4.29","Sugarcane"
"FARM0536","Meena Chauhan","1394-1677-3827","18f6d34835f70083e7ba12cf16ec2fc04e3733f268a87e34a3581b1dd969fb4d","1992-10-30","Male","34","169","","557930","7920363813","Vill. E, Tal. X","Marginal Farmer (Land <1 Hectare)","SC","0.86","Maize"
"FARM0537","Sunita Yadav","5414-6693-6884","a73d638568ffd51be8b541df6dc585e633d9fbbd6580cf6488e679d1d4b9038e","1989-10-30","Female","21","143","","528904","9794221429","Vill. A, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","General","3.16","Cotton"
"FARM0538","Rajesh Verma","6983-7883-5847","f9eba49c7fbbf64adcf5fdd1df471ad822abb9fabe66f4e5a9521ada7cf46ed9","2002-09-02","Male","17","654","","575528","6442715558","Vill. D, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","OBC","2.53","Wheat"
"FARM0539","Kavita Chauhan","4860-5926-2064","739d587ec42e43a51e7b153ee1f75c1b5c194fd195bf59734e0d4bf7186c1ae1","2014-05-08","Female","6","633","","532446","6448038785","Vill. A, Tal. X","Big Farmer (Land >=2 Hectare)","OBC","4.73","Rice"
"FARM0540","Kavita Kumar","9954-1585-1376","ca861dfdb145840a555f76d263303da2c0a776df26b105bc44eef23a8b2c8b52","1989-08-25","Male","30","791","","567295","7037203620","Vill. C, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","General","3.73","Maize"
"FARM0541","Deepak Singh","9193-6956-2822","1664ffe599212be115be18e0bf021ae18beed94a4e59edea7bec8469c77e5661","2019-04-04","Female","15","950","","542918","8209819062","Vill. B, Tal. Z","Marginal Farmer (Land <1 Hectare)","General","1.97","Maize"
"FARM0542","Rohan Jain","7333-2180-9747","aabc73fcd63907e6835fbcdd45ef57e8eee7c52ba933dfea26e5337af55cb9dd","1965-04-30","Female","6","227","","571834","9936416978","Vill. E, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","OBC","3.43","Maize"
"FARM0543","Anjali Chauhan","5692-8061-3397","11d36b74eef95d06afac2ac634a5db952788174b471c507499439d721fbb8c79","1953-05-29","Male","5","671","","508838","7025438670","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","0.66","Wheat"
"FARM0544","Anjali Singh","6528-9028-6611","d959b6ce84c9bac7f1e7e680e1da5faae76556b153475e58ee9238ef0a7cc8b5","1987-03-31","Male","4","807","","530554","9549861826","Vill. D, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","3.94","Wheat"
"FARM0545","Meena Yadav","4175-1139-2782","e9685aebebe238a5327fb5743c40f09f67bff21b56d751329c8dbdb4fc0be148","2010-01-31","Female","2","484","","535803","8163952149","Vill. B, Tal. X","Marginal Farmer (Land <1 Hectare)","General","1.54","Maize"
"FARM0546","Rohan Kumar","5964-1069-7939","d26cb5d6f24796293049c576e74c88fd4d39d6d70adb7b1278d2e4dd9948e68d","1972-10-16","Male","30","309","","506611","8287664246","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","2.48","Rice"
"FARM0547","Rajesh Yadav","7319-7473-4522","3b492498bdb1e7d588e86d5151bcde00a7c5f77c7615dbc7f8a592c582b531fd","1975-03-27","Female","19","160","","544642","7141096091","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","ST","1.13","Maize"
"FARM0548","Kavita Verma","4149-9876-7446","c87d4a758010168e7be7ae40bf1e6d4bf429ee8b7536292fcdb1954eaf4ea13f","2004-06-23","Female","17","675","","501928","8818012102","Vill. B, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","2.9","Sugarcane"
"FARM0549","Deepak Kumar","1237-3994-6064","40be73f7dea9a56c58524dbc3722ebb85181ce5e1ed04550dda5eebbaa826282","1980-06-10","Female","30","456","","526872","7748468369","Vill. A, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","3.2","Maize"
"FARM0550","Rohan Jain","5848-9263-4873","de8b13c916eff5c59010d9f272785c01f54cb31d3a6dd56124e1c3431852663c","1960-03-11","Male","29","908","","586438","9345999970","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","4.84","Cotton"
"FARM0551","Rohan Verma","8406-3245-6805","a0aeba8276de114cedcc054fcba82de259f3f1e678fd7c44f0e59668c6194ea4","1954-12-05","Female","15","853","","590841","6063677020","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","General","4.17","Wheat"
"FARM0552","Kavita Kumar","2289-1853-5348","17c1dcbde1df13512992424f63a8a750e7f8b3c00c3d4ed213ef27095ecdb5f4","2018-08-28","Male","7","468","","597461","7460159481","Vill. A, Tal. Y","Marginal Farmer (Land <1 Hectare)","ST","1.37","Rice"
"FARM0553","Kavita Deshmukh","2524-9347-3898","f597fba5859c901c690653e639e14a337988fc0cff33a4be48629ac5aa14ca17","1991-08-13","Male","21","351","","509406","7354620818","Vill. E, Tal. Y","Big Farmer (Land >=2 Hectare)","General","4.79","Cotton"
"FARM0554","Rajesh Singh","4275-9409-2366","f62eeb4ab68d6f5bf2ab960ba0d40a1376afd35733e948734cd25cae06fd8d50","1963-08-12","Male","14","808","","579362","7160121617","Vill. E, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","OBC","3.65","Rice"
"FARM0555","Meena Deshmukh","2672-4749-8048","a5b0521a0f1d40ece5d878a57fe38192cd1f8a95dc27e23dcbdc9a5cf7fcb2fe","2010-03-24","Male","12","439","","572873","6462143707","Vill. C, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","ST","2.37","Maize"
"FARM0556","Kavita Verma","6043-8780-5890","d629d3b4bb73a574e76563bd93c8a9179a241e9f6fb13c57b0e94dc12cae5cfc","1959-08-19","Male","1","908","","576615","6716078044","Vill. C, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","General","0.71","Wheat"
"FARM0557","Priya Sharma","1241-4628-4574","7308916eb8c7b2f96cf9b5b300d9b47a8cbcf2ceee0effb5c163a5a3bb11d523","1958-09-18","Female","28","507","","535785","8796726733","Vill. B, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","General","2.88","Sugarcane"
"FARM0558","Meena Jain","6120-5378-8429","2efa515a928146c2f71a10019d8e6351642dc8a29b535d845ac6bdf3b079ff6b","1980-03-21","Male","29","130","","583105","7312880820","Vill. E, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","4.92","Wheat"
"FARM0559","Vikas Patel","8980-3540-3881","2fc0d3ae9625ac4909700c8d317db5a219565d2a1dd66a34eedfcb71d28ecb83","2022-11-10","Male","22","228","","567991","7407844960","Vill. D, Tal. Y","Marginal Farmer (Land <1 Hectare)","SC","3.81","Wheat"
"FARM0560","Meena Jain","5352-4833-5491","f47d1c473fe7b4703a80eed5e17287f3ebd5c8eda315cb1c88d6de77ee99821e","2006-01-18","Male","29","706","","568900","6277238749","Vill. E, Tal. Y","Marginal Farmer (Land <1 Hectare)","OBC","4.31","Cotton"
"FARM0561","Anjali Kumar","4851-1198-5261","492b505c4be04cfe740ed833f98bf00a7087533f13f9c651b270aa604e987742","2022-08-19","Male","9","718","","565447","9508659382","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","SC","4.57","Rice"
"FARM0562","Vikas Verma","7269-9027-6166","d165ca1a34abff61be764197e9b396f2014f40c7ef342e6ab40fa5e46326bc7e","2017-01-25","Female","35","273","","544281","6629157468","Vill. E, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","4.39","Sugarcane"
"FARM0563","Kavita Yadav","4030-1533-7171","0fcdb481241cf5f892a4cb0c59183cded5d48708391243f7a34435f7dda95537","2004-08-07","Male","20","489","","506611","8901006546","Vill. D, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","1.21","Cotton"
"FARM0564","Meena Chauhan","2353-2776-7975","038d0058d27dadb7076dfc9e3094eb5c758af8ad0d9bd6aea396d54a8080c276","1964-07-20","Male","2","734","","575261","7917132882","Vill. D, Tal. X","Big Farmer (Land >=2 Hectare)","ST","2.7","Rice"
"FARM0565","Anjali Yadav","6301-9365-5687","83f41ec3859e2d830db623988a4763435b1b9e530c11a640557a8bb7cc660dae","2023-06-30","Female","22","949","","511830","7274264356","Vill. B, Tal. Z","Marginal Farmer (Land <1 Hectare)","General","3.6","Rice"
"FARM0566","Rohan Verma","1172-1699-9226","73b83dea0b1166863aea3ebc0047a742c7b1fcb6d7e3b866f2929180a608bf7c","2011-01-23","Female","2","859","","557688","8684382574","Vill. E, Tal. Y","Big Farmer (Land >=2 Hectare)","OBC","1.37","Rice"
"FARM0567","Priya Kumar","7172-1968-2220","5c66b87a7b914f9ba0fe38f6a8ba05924a3dc5e6db90ba0fe071bcf041b66aeb","1973-03-25","Male","16","897","","535040","6770304260","Vill. E, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","3.66","Rice"
"FARM0568","Meena Jain","8466-5141-8069","9bbb130f49f2f4fb88c52ec20e16cd3e5d48dce492c560cf56040b7e7f5246db","2010-09-24","Male","23","896","","566010","9080610264","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","1.8","Wheat"
"FARM0569","Kavita Singh","9519-8861-4148","9f325451f97fc17b6116117d956d342b5e99e754a8f1285191e2648a7b9005e3","1967-07-19","Female","16","370","","582022","6893436444","Vill. D, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","2.85","Rice"
"FARM0570","Rohan Singh","1307-4466-7029","b491f5e005336a73d36b07ad85008b9638a8de33d1a5e33655dfc4338666b9e9","1966-08-23","Male","19","237","","503866","9342204496","Vill. D, Tal. Y","Big Farmer (Land >=2 Hectare)","OBC","4.09","Rice"
"FARM0571","Vikas Verma","5416-5693-1338","cf5282d7939dbccb34af3281a76c98410815d357919bbd9d1ba93ba2dce86929","1959-03-05","Female","28","782","","541666","7685540504","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","2.78","Sugarcane"
"FARM0572","Rajesh Verma","8403-6768-7288","2de118a7069f5df73bfac2b1ade6ffa11219ffbac30c382963c8e3d24d41283d","1957-08-31","Male","17","171","","544756","8051897013","Vill. A, Tal. Z","Marginal Farmer (Land <1 Hectare)","ST","3.2","Wheat"
"FARM0573","Amit Gupta","7757-2881-7373","7074b6a0bae2be743e594224a0cff3e6044c031fa35238a4641c7763971641c7","1965-08-09","Male","2","712","","510658","8961539310","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","OBC","2.42","Wheat"
"FARM0574","Meena Chauhan","4621-3707-3537","c366b5116131706c7167260202f0700caddedd8f97dc99311c979f40bd1ac1d5","1989-05-02","Male","24","417","","548721","8293485755","Vill. E, Tal. Y","Marginal Farmer (Land <1 Hectare)","OBC","3.3","Rice"
"FARM0575","Rohan Sharma","9675-8922-2149","1a83efded10c3b4e752624c30d99d628a6be2b623628c33847b7059db6e9a301","1977-05-17","Male","18","912","","540546","7597572042","Vill. D, Tal. Y","Big Farmer (Land >=2 Hectare)","OBC","3.73","Sugarcane"
"FARM0576","Rajesh Patel","1834-4630-6913","30af0b13fb9ade10ac6790bc4ac128c1647a0cbae7cd401251a6db11bb616db9","1954-02-23","Female","26","823","","559214","9508120008","Vill. E, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","0.94","Rice"
"FARM0577","Deepak Patel","8911-9724-7216","3be286a2ce3383a87b304d52330e52fc4fa741fb1445f4e0a0cc53a72e8a7c18","2014-11-22","Male","9","675","","540109","7284265368","Vill. D, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","OBC","2.98","Sugarcane"
"FARM0578","Priya Kumar","6762-2913-5577","4eb8ca009500f721fe365bde342e3364e92c7be8da336473b85a594bdfb7ba1c","1989-11-18","Female","33","809","","548902","9917409852","Vill. E, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","1.06","Maize"
"FARM0579","Rajesh Verma","7785-9229-2085","12eb7e7a40eac1205b882f38ab36c4c99aa45750fdbec11c73d7f5b77f84ea4e","1997-09-02","Male","19","286","","580173","6044278125","Vill. C, Tal. Z","Big Farmer (Land >=2 Hectare)","SC","4.83","Sugarcane"
"FARM0580","Kavita Jain","2180-5595-8751","d0ea8184898175958c4740e5acf73a557086097e4141dd362d5fe8903eb115df","2012-01-01","Female","9","275","","550752","7268544076","Vill. C, Tal. Y","Marginal Farmer (Land <1 Hectare)","SC","2.81","Rice"
"FARM0581","Anjali Kumar","1552-5664-7884","4cc5afd830be478f65a081c5bdb90a390883cfdf221608c879442f73cb1caa0d","1961-09-30","Female","16","628","","561009","9798323872","Vill. B, Tal. Y","Big Farmer (Land >=2 Hectare)","OBC","2.75","Maize"
"FARM0582","Rajesh Kumar","7434-4211-5785","b4fd461e09e9a9b0928c8da158eafceae2507c8d57c965c86c3a6c4509cb4780","1999-04-26","Female","9","248","","565399","9974138183","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","SC","3.07","Rice"
"FARM0583","Sunita Deshmukh","1140-6097-9065","9438b31d1a8da0dc09d111dc7ea170a5ce59869ba75903a66c985a95ec9c90e2","1953-06-20","Male","3","979","","550424","6041710843","Vill. B, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","3.28","Rice"
"FARM0584","Priya Chauhan","5336-7326-1391","fdd4d0aa835588e01284c3e9d86df20fd4f8b74c08900bf761685e49903de70f","1964-09-25","Female","20","397","","569275","6177446375","Vill. D, Tal. Y","Marginal Farmer (Land <1 Hectare)","SC","1.42","Sugarcane"
"FARM0585","Kavita Patel","5762-4830-2903","f74ef0136dacc7e37ebeb440f21f26f494ea375bb8daa74fc314924bca2d20fa","1998-01-08","Male","9","371","","541486","6930201740","Vill. C, Tal. Z","Big Farmer (Land >=2 Hectare)","General","4.1","Sugarcane"
"FARM0586","Kavita Yadav","3713-5063-2078","e5fb3297263171526d62077d1f38163135a348d7bd37a6b56d275a4e64a9e3ad","1950-07-27","Male","25","931","","573580","8318867566","Vill. D, Tal. Y","Marginal Farmer (Land <1 Hectare)","ST","1.37","Cotton"
"FARM0587","Sunita Chauhan","1418-8829-7730","1992a4bb898df2f8c78354da881b811587019c77657e23c7de4f92a493db78b3","2000-07-11","Male","17","451","","575210","8140250919","Vill. E, Tal. Z","Marginal Farmer (Land <1 Hectare)","General","3.3","Maize"
"FARM0588","Amit Singh","3413-5253-6260","1413a05e962ebcf03d8a549c3136ba7617dd498d7b419fe185de0e13798e5bfe","1982-10-20","Female","34","392","","596860","7637133073","Vill. D, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","1.41","Rice"
"FARM0589","Anjali Singh","7777-8935-8630","37f0ece2dddf728c308428649e69fa3a91c46d2134a6aabdf068f3baf63020e4","1951-01-02","Female","14","917","","576662","6633943473","Vill. C, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","2.35","Rice"
"FARM0590","Priya Singh","7508-3783-3595","b2dfe1f6a3ce1ca240036e745a725d64f8cd5c089df3d815ae68f3ccccfd763e","1989-06-08","Female","33","876","","514298","7516100597","Vill. E, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","4.68","Rice"
"FARM0591","Deepak Deshmukh","8765-6684-9362","ab7a6932a4d4d55556180b2e60bb0e3a1bba74a843387bf2596a5a379fb7de5a","1997-12-17","Female","15","709","","507054","7279948338","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","1.2","Rice"
"FARM0592","Priya Sharma","2801-2918-2782","77fde1df6a6e21355f1ac0838601467038e62559242058feca41886b5f3a0492","1969-06-21","Female","5","290","","505553","9003863256","Vill. B, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","1.97","Wheat"
"FARM0593","Amit Yadav","1118-3203-3761","ac277fb4558cf2b1ec13bcedc418682b2d1dd67c0ee18915390413726df38106","2013-01-06","Male","26","315","","598284","6435116655","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","3.75","Wheat"
"FARM0594","Deepak Deshmukh","3228-2287-3836","43fd5e7353abe3695e4c831373d0a2156e1806b2a43aedaccea224e97fdc4f39","1978-07-18","Male","8","126","","597749","8486135723","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","ST","1.21","Wheat"
"FARM0595","Kavita Yadav","8426-2415-8036","2563a41767121da150a0602d67449966c21368c52c99adc8545490b0abe7b453","1978-11-04","Male","29","622","","580164","9359782837","Vill. D, Tal. Y","Marginal Farmer (Land <1 Hectare)","General","2.18","Wheat"
"FARM0596","Sunita Singh","2336-8646-8320","1a22caa6e4c48e866aca6b75ad5a9fe6fa69656f05a6910a703e6d57fda74430","1968-09-28","Female","22","376","","562620","6430669462","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","General","2.67","Rice"
"FARM0597","Amit Gupta","8352-6835-4910","cde8cb08c2666ab45c831ec6938a7fa7747a986fee32ab4f74368129c4fc2645","1996-01-23","Male","27","248","","504542","7595488244","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","2.05","Wheat"
"FARM0598","Rohan Gupta","2415-5168-8370","c2c280adcc596d7f66db3c7bb7e6bcfe3f758dcfafb66a9906904ba55b9403c7","2020-03-25","Female","11","863","","576662","6599022558","Vill. D, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","2.07","Sugarcane"
"FARM0599","Kavita Yadav","6004-1661-3259","3f306563c63d166905048331c01c9dcffaaf2bdfef5655c8b883e8b8e80b26cc","2023-06-28","Male","7","712","","502233","9958705631","Vill. B, Tal. X","Big Farmer (Land >=2 Hectare)","SC","2.08","Rice"
"FARM0600","Deepak Gupta","2059-7834-7562","5c7cec1282f99597e06cbe97347cc1342be5dd5dbca5aca724f184afdfe32465","2007-10-22","Male","23","160","","524259","7481583134","Vill. D, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","4.59","Maize"
"FARM0601","Sunita Verma","4789-3101-5340","f03a3eb8dda1870eb51e8e4936e495ea888f0aacb274397ce19c6f57e1508428","1972-05-26","Male","12","984","","576524","9099320805","Vill. C, Tal. X","Big Farmer (Land >=2 Hectare)","SC","2.57","Wheat"
"FARM0602","Anjali Verma","9966-9880-3808","79f6d70868b0258ca1c6087ef5c54c0636c827d05ec634f42b1165af260519da","1984-03-20","Male","14","313","","536913","8869793893","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","General","3.8","Sugarcane"
"FARM0603","Meena Chauhan","8718-3567-7513","d64f04f47c16bb78184b1608eecf0a4286ed4f413f2a7b2f4c2205c18b05f7f5","2008-10-12","Male","21","497","","525745","9329561244","Vill. B, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","OBC","1.96","Sugarcane"
"FARM0604","Meena Singh","2190-4222-5831","c1f6bd12403859b92c31beda6a0642bbbf20234c67b80bdf60e572d99a1a652a","1974-11-23","Female","16","778","","598840","6376006619","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","SC","1.26","Sugarcane"
"FARM0605","Rohan Kumar","9149-6832-5821","ea59765559e4142ec27d7d93b66ce01e1d869b1df0b244d2fbc403cc09074965","1970-07-28","Female","17","567","","590467","9196815113","Vill. C, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","General","1.9","Cotton"
"FARM0606","Priya Singh","5612-5746-7154","350f3767541749542dd8fb136be6a3815de95484e8372bd9c8f0da9d56e2880b","1997-06-28","Female","28","537","","568389","9341616032","Vill. C, Tal. Z","Big Farmer (Land >=2 Hectare)","OBC","3.75","Maize"
"FARM0607","Meena Gupta","5127-7557-2435","d682ed7fa042a5a5f8cf0f8c40012ba23274ba5a47fd178fdcd17b4ef56eebfe","1986-11-10","Female","24","185","","549650","9342873138","Vill. D, Tal. X","Marginal Farmer (Land <1 Hectare)","SC","2.08","Wheat"
"FARM0608","Meena Deshmukh","9661-7956-4502","653bb7f3959be546986b6930836793612f47b25b630d9e4642348eb7c8171546","2010-05-25","Male","6","157","","510541","6047985720","Vill. D, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","SC","3.91","Sugarcane"
"FARM0609","Sunita Deshmukh","6590-8937-7087","c71aaec1c5b5b5cd01879d312ea37b91aeeee4bc217911ff36838d7a7a9912f9","1974-11-14","Female","14","876","","576701","6139665667","Vill. E, Tal. Y","Marginal Farmer (Land <1 Hectare)","ST","2.4","Maize"
"FARM0610","Kavita Gupta","4069-9182-8191","16d5253efbad62a7fb8572cce2877873e9b7e305c602596460aaa8da5e41b4c9","1988-05-17","Female","21","107","","553038","6106785592","Vill. A, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","OBC","2.35","Sugarcane"
"FARM0611","Amit Jain","1794-3333-2392","de3dced0d6123170b785a381877c04421f9ed90de7fae24b7246ab1fb8e8e095","2013-09-23","Male","31","764","","570474","6213490290","Vill. D, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","0.79","Sugarcane"
"FARM0612","Priya Deshmukh","1935-5007-7244","0fe32b36c0e7840efa87e06b05f486d37e9400248204e32d14b940c6ddb9b8a3","1964-09-21","Female","13","936","","513225","7807705929","Vill. C, Tal. X","Marginal Farmer (Land <1 Hectare)","SC","3.87","Rice"
"FARM0613","Rajesh Sharma","4448-3981-7579","864a15ef661b81ebad30ce6d73738187e5d204f92ef1df572db9d5c2dad23b78","1997-07-16","Female","23","277","","515120","9996010979","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","ST","2.17","Cotton"
"FARM0614","Priya Jain","7954-2072-2282","7bf7610a8bfbd74a39f42e79eb904f8701d3d14de575c0ad379c046c8de50317","1995-02-20","Female","30","470","","582293","8823005770","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","1.12","Sugarcane"
"FARM0615","Deepak Patel","3522-4608-3321","cca9e1f2d5014fc193e2953172c2034d91ee517eb6fccc5a7e7b80c1a2ad48a9","2014-01-11","Male","3","122","","509543","7245821138","Vill. A, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","4.16","Cotton"
"FARM0616","Deepak Verma","4959-2472-6788","6c86f9ac251be006a70c3d0d6bb99510267f1461709260512d78337a4f36f3b6","1996-10-29","Female","23","363","","520430","8936018478","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","OBC","4.28","Sugarcane"
"FARM0617","Kavita Patel","2699-5903-9975","3db7d37756eabea25f5e7b25f58533e981445c50b727d5ea3770e2b0fff2d877","1978-01-23","Male","7","972","","524325","7249000268","Vill. C, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","General","1.92","Wheat"
"FARM0618","Sunita Jain","2387-1054-8336","144b7128f712a6c3b61812a0c9e704c6a04698f30f3a66767db31cd65c4ead71","2018-06-07","Female","35","996","","591582","9009429586","Vill. B, Tal. X","Big Farmer (Land >=2 Hectare)","General","2.31","Wheat"
"FARM0619","Priya Verma","6725-6148-7785","ecfde57047364013625bbd92bfb797c86affa348c7bece73cfb42e83ecae078c","1985-08-06","Female","14","131","","552080","6483942901","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","OBC","1.44","Wheat"
"FARM0620","Vikas Yadav","6870-6545-3672","9688121d328a9287bb71af7470fdec0a5e52d9c66b6efc09fe6615bd3e1d79fe","2001-01-14","Male","20","600","","542321","6778944726","Vill. C, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","4.56","Maize"
"FARM0621","Vikas Jain","8989-9622-3180","8cc2c22f4458817e1db0c77cc67d48e33473fbc97750c2498770033788d9f44e","1957-01-08","Female","22","196","","544180","9078918352","Vill. C, Tal. Z","Big Farmer (Land >=2 Hectare)","OBC","1.77","Cotton"
"FARM0622","Rajesh Jain","1444-6671-8001","3d218af777310fb7010d9b0b207c36c9589e0b8c7d1b7057e59d7cdab27be5c3","2000-01-25","Female","25","263","","500963","6973860705","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","OBC","3.77","Cotton"
"FARM0623","Vikas Sharma","8872-9432-5533","895104efeb5aaf5efb572975a98149ed97641ee3d5a4e2aa46405c6a4f77b679","2021-11-06","Male","1","668","","589978","8433089076","Vill. A, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","3.44","Rice"
"FARM0624","Anjali Kumar","1680-2793-8006","d93800f0d4a2cd1323763ffab766effcbf6c5d749713d4b845823b4a8c330285","2001-01-01","Female","15","772","","581366","8903289366","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","1.71","Rice"
"FARM0625","Meena Verma","7770-7425-8827","8bd9316b214082b42133875ee643b5ea2bea0dfcd08c207545b65003c8ec2b07","2002-02-04","Female","3","395","","580032","8590599467","Vill. B, Tal. Z","Big Farmer (Land >=2 Hectare)","SC","1.39","Sugarcane"
"FARM0626","Priya Verma","5798-7451-3469","e5290afe9a4481e4a0060742c53fbdd8340966c1b791924db06ae8349cd54a35","1991-03-25","Female","27","337","","517196","9156536428","Vill. C, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","1.49","Rice"
"FARM0627","Deepak Deshmukh","1890-5017-8040","1a4477be4cc05c8324783cba285dfd3d5defa73f35ce53af671be02768658c5f","1950-04-08","Male","24","744","","550312","8799824812","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","3.6","Sugarcane"
"FARM0628","Priya Sharma","8175-7479-7082","b105ab8711014be1990ad9038c749063690f65fe9c3f4b61206b75f5f36109b9","1970-01-28","Male","20","964","","598873","8086372916","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","OBC","1.67","Rice"
"FARM0629","Rohan Singh","1100-3615-2430","09795ef6ad0a44cedfea8cd74731d626f9efd4b3c9992b9dac4d7dc2bb687769","1951-08-05","Male","5","335","","503904","9644523172","Vill. B, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","3.96","Maize"
"FARM0630","Deepak Sharma","5851-5505-9007","0a63732f16dac0f5aef6967477c0f8dbacf0e5cbf4c781b9efd6e422ecece726","2014-02-27","Female","5","816","","531577","7275741498","Vill. C, Tal. X","Big Farmer (Land >=2 Hectare)","General","0.76","Rice"
"FARM0631","Priya Singh","3242-3728-5982","b6afc60332cabee4dd6cfd774773e86e01ee4127ec59faddbeb7aea5fbca94f8","1995-02-26","Female","23","195","","584035","8243798038","Vill. A, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","2.88","Sugarcane"
"FARM0632","Anjali Chauhan","8104-5629-8908","b86049a3214dd1596bdcb1439af516e8565565c7be181fa936e076af505795ba","1965-12-01","Female","26","148","","517399","7830503002","Vill. C, Tal. Z","Big Farmer (Land >=2 Hectare)","General","2.43","Cotton"
"FARM0633","Meena Chauhan","3059-6037-2455","4451842e1cb53db5ddce9ded6d95f49490719dae442baa6b72daf83a623cccc3","1994-04-12","Female","31","579","","583262","9230112399","Vill. C, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","General","1.25","Maize"
"FARM0634","Kavita Gupta","8647-5932-5634","2f584d6307ff7020929c562f733aa93df439d6fdd4d6a680d7f5ce027e1c626d","1991-11-11","Female","1","739","","562934","7087074525","Vill. D, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","OBC","1.71","Cotton"
"FARM0635","Anjali Verma","2639-7296-5039","7f6113d74ff4ade8570e298df289b51694ca1581d52211d8be2cb265596ef4a4","2019-04-27","Female","1","513","","551637","8266586953","Vill. B, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","2.83","Rice"
