farmer_id,farmer_name,aadhaar,aadhaar_hash,dob,gender,state_lgd_code,district_lgd_code,sub_district_lgd_code,village_lgd_code,mobile_no,address,farmer_category,caste_category,farm_area_ha,crop
FARM0380,Kavita Chauhan,8184-1610-3186,4db29df3865db2a6c399ff3111885e3894b5346b0bf1ccf6676b2394f9275e58,1972-07-13,Female,22,822,,598334,9130295505,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),General,2.11,Sugarcane
FARM0382,Rohan Verma,6389-8904-7320,4a46eb211a0157c5c3dcb09f2dc1c20866e39c2c6a51e724520e89599d8a5e9d,1954-01-20,Female,35,916,,571937,6107229956,"Vill. B, Tal. Y",Big Farmer (Land >=2 Hectare),SC,1.69,Sugarcane
FARM0383,Priya Jain,9487-5256-6606,0968dcb55feb0946884f20f4d87766368f9953273dcd022fe361e02e3efcbb83,2006-07-16,Female,17,724,,561084,9123918558,"Vill. A, Tal. X",Marginal Farmer (Land <1 Hectare),ST,1.47,Rice
FARM0385,Amit Gupta,7555-8028-7370,7bb5f2b5b82ea12f97e3b99cfa5056bf40935fa2d5f8e09082f9730180fb2a31,1975-06-25,Female,25,908,,573816,8538416206,"Vill. A, Tal. X",Marginal Farmer (Land <1 Hectare),SC,4.26,Maize
FARM0386,Deepak Kumar,2536-9843-9250,3e09c6f55073c2b1b92e994a23a5d7e4a75c0991e7dee5ad5c9ad1ea08b39f7f,1999-06-28,Female,24,310,,584152,8824126316,"Vill. B, Tal. X",Big Farmer (Land >=2 Hectare),ST,3.09,Maize
FARM0388,Kavita Kumar,3551-1476-8136,19de26a3b6a6e2643838b85ae5350d77cb2538f74acc003c16bc48ddd5f72039,1979-07-29,Female,15,642,,552464,7066453928,"Vill. A, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,4.75,Wheat
FARM0389,Meena Gupta,1646-5453-4086,db10e022a87b5b362adc3f7e3126baf3004ef1c4b2383cf224bb0a384038ff9e,1957-04-25,Female,22,497,,564748,6963217279,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),SC,2.89,Sugarcane
FARM0391,Meena Kumar,2432-6226-9819,801dea24f1aec4c977a33b2fdb007ef44f97d11597bf837d92f59c677db15c94,2018-08-06,Female,23,591,,563378,9155275064,"Vill. E, Tal. X",Big Farmer (Land >=2 Hectare),SC,4.24,Rice
FARM0394,Deepak Deshmukh,4355-3663-5184,560711f74a6a416a5e38de00a6925b3cd15ed356c866663ce516ab060f477039,1952-06-17,Female,11,625,,544096,6832728629,"Vill. B, Tal. Y",Marginal Farmer (Land <1 Hectare),General,3.14,Wheat
FARM0395,Vikas Chauhan,2642-1682-1273,6ceaa0327eadc7298abe324b71e5a9978260587837ae584bc8d09e810b5a5a9f,1967-11-01,Female,9,385,,562705,9541127802,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),ST,2.54,Maize
FARM0396,Anjali Kumar,3644-1018-8174,5ee4293e94457bcbfd504f481e9d4a1e6a0cefab163d03d8928812614b2d5530,1990-09-24,Female,27,864,,577591,8530287525,"Vill. C, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,4.24,Wheat
FARM0397,Vikas Gupta,5047-7179-6756,6ddd46ba9fdc82be69a7a7f88409b342217feea494129b40d7148c848267b782,1990-07-06,Female,34,917,,538445,8401938606,"Vill. D, Tal. Z",Marginal Farmer (Land <1 Hectare),SC,4.8,Wheat
FARM0400,Anjali Verma,8853-4588-1798,e6e649c94654bbdc2ea595e1b79effbee1f1fe5e9ca898d8eec394dd91c98a50,1975-08-28,Female,21,238,,581435,9988329816,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),SC,4.54,Sugarcane
FARM0401,Rajesh Gupta,3689-2187-6853,57fa0e1429a8dc90a870de6acdd48d9a1275f685d4303c8028318ea0a9e7ee46,1989-12-04,Female,4,389,,567600,9698426718,"Vill. B, Tal. Z",Marginal Farmer (Land <1 Hectare),OBC,3.6,Maize
FARM0402,Priya Jain,8925-2678-8168,26502942295da1a69202af5bf23ca59c1e8f8446f994d0bbf1755854d15233cb,1987-05-21,Female,2,420,,564426,9457150870,"Vill. E, Tal. X",Big Farmer (Land >=2 Hectare),OBC,4.3,Wheat
FARM0403,Sunita Deshmukh,7450-1215-1047,12652a2f15715a7ec23c672dac4f8f04a7d369e662e1478c2127c193c2086a4a,1955-12-28,Female,3,965,,592648,9610684481,"Vill. A, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),ST,2.86,Sugarcane
FARM0406,Meena Gupta,1725-4736-5365,6e990b72e2d64b9ccde7d5a6bfd662bfd670a344f958228b19c6e3ed5c9026fb,1980-01-18,Female,8,239,,553691,9617827997,"Vill. D, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,4.5,Wheat
FARM0408,Sunita Sharma,7262-7825-9094,f823c8b84c200acc019a559b164a943787120b02e0d8f8a6e5f13bdef156b221,2021-08-13,Female,15,352,,590774,6521770036,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),ST,0.64,Cotton
FARM0409,Meena Gupta,3177-3895-2666,8e5f3fefca2a11726adac4f15244dc0fbccc1a3b96341e1725e26b097cf8136b,2011-02-03,Female,12,901,,584879,6421549172,"Vill. D, Tal. X",Big Farmer (Land >=2 Hectare),ST,0.72,Rice
FARM0410,Vikas Kumar,7959-7515-4791,5c383da3d19d9750924b84a0439c437711bf4159b7260f41475035649604ada7,1982-07-23,Female,11,165,,570349,7430398996,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),SC,1.71,Rice
FARM0411,Rohan Singh,2047-9367-9108,a1444c9ce07a42880eefc039bcac5ea3b0bfa02a41e8ed66e8e45fb7d93cdebe,1997-12-01,Female,6,864,,584731,9181844294,"Vill. D, Tal. Y",Big Farmer (Land >=2 Hectare),SC,0.61,Sugarcane
FARM0412,Anjali Singh,7695-4764-8630,7b5523dfb44082838c7dde3e82f513aecc653b23c1eb270ecc0d3fb4b5e6758e,1983-11-11,Female,6,987,,553389,6679458978,"Vill. A, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,2.61,Wheat
FARM0417,Vikas Sharma,7943-6439-7857,a8cd0ffc9ec70de5b915f58bf59f3faeb8132b187d1489c3cfa632411c67d7b5,1957-02-17,Female,33,478,,539076,9009149623,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),General,1.16,Rice
FARM0420,Vikas Patel,1918-4924-8288,20282e0cc6be21c1a3d26401dfadbcf8373be24c590d2c2bbc2c2c09cd76b71f,1985-07-04,Female,4,694,,538103,8225656518,"Vill. E, Tal. X",Small Farmer (Land >=1 & <2 Hectare),ST,1.02,Cotton
FARM0422,Rohan Patel,4702-7212-6601,daca9677ad4c79c0c3c13366383d07900cb792996417fcad2792ffda5c7882eb,1983-07-27,Female,14,827,,599373,6196603567,"Vill. A, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),General,0.55,Wheat
FARM0423,Priya Yadav,6922-5750-5679,e640d785da1e59e72a1adf620b05f7b9f4dda8fe55e3acb06162d5cd5b49083a,2008-02-06,Female,23,540,,542902,7721730080,"Vill. D, Tal. Y",Marginal Farmer (Land <1 Hectare),OBC,2.04,Sugarcane
FARM0424,Meena Yadav,9656-5964-3706,964dadf67957250aa4df03701297e415200d59f377916b110ad8dddcf5c38063,2005-03-16,Female,6,246,,515062,8757692254,"Vill. B, Tal. Y",Big Farmer (Land >=2 Hectare),General,1.65,Rice
FARM0426,Meena Jain,7823-6865-3496,257b7499f1321e07b4d989c4938db0c39d264123a54364af0a044a000a9a97ac,1958-08-27,Female,25,349,,557300,7804715092,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,0.94,Rice
FARM0429,Rohan Gupta,9229-6558-3780,34f44c03266aafbcfc4f6889e0be5656bb23b89348a36cd2215c6cc9a18a2854,2023-02-26,Female,16,491,,558235,8331902278,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),General,0.97,Sugarcane
FARM0431,Meena Verma,9594-7322-2884,477a1e564172fb54716ad7ea8b45afc335cd3cda33c35554585f65cd5297b1dd,1977-01-03,Female,9,346,,563292,9077079351,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,0.62,Maize
FARM0432,Anjali Patel,7597-1521-4632,0c1d16072291071bbdfc2d7ee5b10df2861c79b9a0aa88a9f60f8f47fed42280,1971-07-15,Female,3,495,,510725,8526883785,"Vill. D, Tal. Y",Marginal Farmer (Land <1 Hectare),General,3.07,Maize
FARM0433,Sunita Yadav,3268-3788-3667,56e7532c48698306ec8f0fd289a964575138dfee496360386e9757f7b366c197,1963-09-24,Female,8,614,,542895,8401357796,"Vill. D, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,3.68,Maize
FARM0436,Anjali Deshmukh,1229-2789-1311,f5cbcce357bbbb2f03b690b2ce99a2bef6f9d66bdae194bbb685dbbb46fe6096,1993-04-25,Female,19,245,,525375,6091906016,"Vill. B, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,4.47,Wheat
FARM0437,Vikas Yadav,3441-8124-3971,ffc6ab08abfc7fdc7139a88bf68f9f55319312e293326ec913901ae0a1ee7f15,2009-01-18,Female,28,763,,536496,6759653475,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),SC,2.04,Cotton
FARM0439,Amit Verma,3288-2945-8148,f805ea68cd03f7c3f26afed39233cb364f9b2ad4c14c0da5b4e4021b6338f027,2019-06-22,Female,30,872,,594191,8283373326,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,1.36,Sugarcane
FARM0440,Meena Verma,7120-9111-9698,ae01b713565deed22ef425185001950122ad924656b79ed52c1137cf405e4a68,2016-05-15,Female,13,308,,561706,9237151975,"Vill. E, Tal. Y",Marginal Farmer (Land <1 Hectare),General,0.76,Rice
FARM0442,Sunita Yadav,5591-3934-6741,97ecebad25fde2e8424baa54539f7524fea4013ea8ae4fdae68d958fb9996eb0,2017-07-05,Female,16,166,,508311,6134746508,"Vill. C, Tal. Y",Marginal Farmer (Land <1 Hectare),SC,1.1,Cotton
FARM0445,Rohan Sharma,7073-7510-9389,5227d68a4046f37d957a71280595d95b5bc81d874ea9ac00e761ab14fafb1056,1970-04-16,Female,13,375,,519574,9659274103,"Vill. B, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,3.6,Sugarcane
FARM0446,Priya Singh,3898-3977-1614,787eb6c881ea8da3253e0f909b3ba74a35a8410446accdf3714c8e2d76de0938,1973-03-12,Female,15,232,,597275,8588945724,"Vill. B, Tal. X",Small Farmer (Land >=1 & <2 Hectare),ST,3.06,Maize
FARM0447,Meena Verma,4764-4840-4101,45134a0e450122e8058b795c85d9fd8b76c1a6d0ef53c6a34d14a028c8e04fd1,2020-05-06,Female,8,692,,533543,8483020164,"Vill. B, Tal. X",Small Farmer (Land >=1 & <2 Hectare),SC,4.48,Rice
FARM0449,Deepak Deshmukh,9622-8468-6568,cccb4beecf314351e76a85cf2d83f6c469c7dcd3ddc8cfeb7f9be7f2ca75de70,2005-10-03,Female,19,535,,568992,8774786354,"Vill. D, Tal. Y",Marginal Farmer (Land <1 Hectare),SC,2.06,Sugarcane
FARM0451,Priya Chauhan,6869-2663-3468,47015a1d79f3351bc9da5619c8936813c985fbea67837b0ef8ae565a3b465607,1993-09-17,Female,31,907,,534997,6277975699,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),SC,2.02,Wheat
FARM0455,Anjali Singh,3034-5383-6122,5388819abc4318dfe98f0a5a47bd3bf7a1990b3f6fac6ffc7f0f8e657280dcb9,1975-03-12,Female,14,631,,550341,8400884708,"Vill. E, Tal. Y",Marginal Farmer (Land <1 Hectare),OBC,4.61,Maize
FARM0457,Priya Patel,4249-5030-4072,2d7371d047752369b35b82e27540e91ef242d05a95f190d1360baab5f85b2649,1982-07-19,Female,22,220,,504730,8607760787,"Vill. D, Tal. X",Marginal Farmer (Land <1 Hectare),General,4.73,Rice
FARM0458,Meena Yadav,1906-6819-2427,b12448807454e7b852f4da896ac828bf49625ef05b104b66d3be9a6b2adebc05,2006-03-07,Female,12,220,,581757,7582408631,"Vill. A, Tal. Y",Marginal Farmer (Land <1 Hectare),OBC,3.19,Wheat
FARM0461,Deepak Kumar,7291-9818-3361,fb8e8abd4a5ccadc62e68fd4cae83a5da0d0a25958e35aa370a52116b7a95265,2000-10-23,Female,1,486,,533807,9358049067,"Vill. C, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,1.72,Cotton
FARM0462,Rohan Chauhan,2022-8044-8903,34b9a308c194ee8fc74f8ec1cf05d448a125843cae0d6c43d612bb18311cc7f0,1950-04-20,Female,12,899,,594307,6662606836,"Vill. A, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),ST,4.47,Rice
FARM0463,Rohan Deshmukh,1524-4980-6579,6c1ee5b38d7b94c34b29e35a12d20f9f175203f987ddf8a1abd5505a98ebc351,2023-05-05,Female,21,403,,516627,7659265482,"Vill. A, Tal. X",Small Farmer (Land >=1 & <2 Hectare),SC,3.31,Maize
FARM0465,Priya Yadav,5161-2616-5260,907e428c43f8441d819cb60757538d2b4d490933eaec317f7a0f2c7992921a9e,1990-11-29,Female,9,645,,520893,9094385492,"Vill. E, Tal. Y",Marginal Farmer (Land <1 Hectare),ST,4.79,Wheat
FARM0466,Deepak Chauhan,9455-1131-3784,5e11ec7627537cb90b2230d3a235c83d1b1c2db72dc00d1a61626af1036856d0,1989-04-12,Female,4,103,,576454,8125735195,"Vill. D, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,3.98,Cotton
FARM0467,Vikas Chauhan,7205-1194-7118,9f304376c60c819b38ac87f150c09a8767d43becd7a62d8fb6a0a1794d81fcd9,1974-12-17,Female,25,716,,581800,8446854592,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,3.41,Rice
FARM0468,Amit Patel,1706-6824-2187,7ded28c3fce6d4706fc53029584004bc50ff07076de11e5383019d07322192ca,2015-01-06,Female,33,460,,565289,8006236569,"Vill. A, Tal. Z",Marginal Farmer (Land <1 Hectare),General,3.12,Maize
FARM0470,Rajesh Chauhan,6217-5728-6406,fed32ad882d03c929a4ebe96fabba206f90ea8da7e56409c3f95980bfde5e84d,2009-03-16,Female,23,500,,548362,7041017135,"Vill. A, Tal. Y",Marginal Farmer (Land <1 Hectare),OBC,4.91,Rice
FARM0471,Rajesh Sharma,6258-2769-8008,f28892fc7bb8a16c328b9bc93dc880bae4e87e4a803ffb61132f1a1f4bec6f7d,1981-10-18,Female,32,642,,534876,6913299960,"Vill. D, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,0.53,Maize
FARM0472,Kavita Jain,5967-6361-2766,8a6a6bd89bce06c5763dce80fde163082e599489826d5ac7a6d5cfaf0dc520ef,2011-09-14,Female,32,496,,540260,7232894409,"Vill. A, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,4.31,Rice
FARM0473,Rajesh Patel,1346-8826-3789,0754b680d853b5815b5794c7463f557bcb542a4c7ab00192e47d80c7203a6215,1953-04-19,Female,6,826,,594640,6199664023,"Vill. C, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,2.05,Rice
FARM0474,Vikas Deshmukh,3004-9243-5987,809982540d6663e2ede97dd6a0bb025c027246f73e7e8956a082db9041258b6e,2019-09-30,Female,12,690,,544721,8399378084,"Vill. E, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,2.89,Maize
FARM0476,Deepak Verma,9395-7244-8984,4a19730f444be196f9fed2e05ca7c20706da2683afca3048d76fba162b331dfe,1968-05-17,Female,32,134,,537717,6842028904,"Vill. A, Tal. Z",Marginal Farmer (Land <1 Hectare),OBC,2.57,Wheat
FARM0477,Sunita Patel,1797-8117-4072,edc5a02685734105b3d08aabef4c08a17dfce9d456f9cf6cbce6ac939d3c499e,1985-10-26,Female,11,747,,509630,7279212426,"Vill. E, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,4.69,Sugarcane
FARM0480,Deepak Verma,7250-8691-2781,fdf560c68e68ec34256fc0ec644f913b57a173c5dacacc832f22fec1c47bf860,1995-02-08,Female,18,626,,506562,8858511346,"Vill. C, Tal. X",Marginal Farmer (Land <1 Hectare),General,0.76,Wheat
FARM0481,Sunita Sharma,1371-9266-7859,84d247827faec3e651ca54abd1b9226733d7bb37dceab24999fd1e5aa7c63455,1974-05-16,Female,35,856,,586976,9551760925,"Vill. A, Tal. Y",Marginal Farmer (Land <1 Hectare),SC,2.82,Sugarcane
FARM0483,Kavita Verma,1638-6001-2349,e4a6846e53e07b4d66a2455fcc83ed3fbae4eb9ca7617f7c27a2e1635f04a953,1983-01-11,Female,21,816,,594342,7210484558,"Vill. C, Tal. Z",Big Farmer (Land >=2 Hectare),General,0.81,Wheat
FARM0486,Meena Deshmukh,5676-2817-7383,c7cf326dc26cbf2fe4c97ae780b65510f587d3a731c547519e8c8b1fd4c349dd,1989-05-22,Female,1,106,,513101,9423081759,"Vill. D, Tal. X",Big Farmer (Land >=2 Hectare),SC,4.17,Cotton
FARM0487,Meena Deshmukh,4103-9044-6710,aa11f8f5510f8dd784f36a75e9a1652ace36fa624b2372ccd0f4e920ce57dc60,2018-11-23,Female,31,621,,574299,6936396462,"Vill. E, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,2.38,Rice
FARM0489,Anjali Verma,2024-5064-8157,7ac3d810954682638bd0dad4d2daf50742daac9336dacc52c8ab552ee1acd8f4,1973-05-11,Female,21,687,,561533,9760059556,"Vill. C, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,4.84,Maize
FARM0490,Deepak Singh,8503-2678-9945,b36a79fbfee49cd88aea572552e0ed5bc1faa24bd1dd116e2f28a0e48a44a848,1985-03-12,Female,31,299,,514297,8150262139,"Vill. B, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,2.03,Rice
FARM0492,Vikas Chauhan,7103-2980-5495,ecbddd36d0a4e2da78768a3f3d3b964fcfe649a4350e4c81338401806271282a,2011-04-25,Female,31,643,,578931,9635710596,"Vill. D, Tal. X",Small Farmer (Land >=1 & <2 Hectare),ST,4.52,Maize
FARM0494,Anjali Jain,8700-7434-1912,a7e21154c1a3af715a68c70016b06d4c85c597384954ddc63ffe657722e55d2a,1974-08-20,Female,5,292,,557293,7495731074,"Vill. B, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,1.12,Wheat
FARM0495,Anjali Kumar,3462-2004-9832,3e9d3f294fe402bdda91a331cfdf73217ec97b5c4819e937bc6727cbaf93d50b,1982-04-17,Female,28,864,,509233,8176418224,"Vill. D, Tal. Y",Marginal Farmer (Land <1 Hectare),ST,1.96,Wheat
FARM0500,Vikas Yadav,2633-6355-9434,234138afe50e56302e33ec882328bbf380e7e272223b19a9d164ea562f0c7a27,1991-03-11,Female,13,241,,564716,8420569148,"Vill. D, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,1.57,Wheat
FARM0501,Kavita Deshmukh,2982-5942-3750,9b9860b9c43ad08bda76c92f87c94e1f46e70d08a24d5b125377a29a2662e426,1950-06-10,Female,1,252,,509269,9776729925,"Vill. D, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,2.48,Wheat
FARM0504,Anjali Verma,8334-3134-2601,991bff9e19769e118e9f115e840911db08329a73c963bee5aac47a27a7302cdd,1957-08-11,Female,1,626,,595407,6084902053,"Vill. E, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,3.87,Maize
FARM0505,Rajesh Gupta,5268-9829-6295,254e592fa5258075dbf762fd60816d924dd18e53359c373c209a4e829cfaded0,2020-01-20,Female,10,831,,591535,9675034321,"Vill. C, Tal. X",Big Farmer (Land >=2 Hectare),SC,1.76,Cotton
FARM0507,Sunita Kumar,3672-2191-4111,8611c3a8c131d482a50dfa1aee2aa42e215cf089f01048abacfad59a768805af,1971-10-16,Female,22,921,,540285,6733734179,"Vill. B, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,3.66,Sugarcane
FARM0508,Priya Gupta,2878-6055-7801,d02e776ce2e95272ff01772f2842a063a11727b373c23e413454983d8824f3e3,2016-09-05,Female,18,504,,587628,6638447998,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),SC,4.9,Cotton
FARM0509,Meena Sharma,8122-8642-7615,1c32f562fbd4839c58c37910ef7aef4796ab4b987ee3d1eeb4e5fd3e72ab0046,1950-11-02,Female,16,380,,583436,7531376347,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,4.01,Maize
FARM0511,Rohan Gupta,8882-5206-3804,e4b6c551936f05155818ce51fc759f22433fb2f12702af6cbb4a06abdafc8ab5,2013-12-08,Female,8,148,,598632,8215923816,"Vill. A, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,4.08,Rice
FARM0512,Meena Yadav,4667-8917-9783,7655a7c1392ee872f213d14e420e688914474fbab739e4d9659ff6c76fec7bbc,2021-08-03,Female,35,694,,536408,6040849191,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),SC,2.55,Sugarcane
FARM0514,Anjali Kumar,1991-3965-6583,c762d249953f1b0666680ed129d511a9beab6c66c9d8cf1a937e7774eacaf8f7,1992-02-24,Female,12,773,,512829,9509358259,"Vill. D, Tal. X",Marginal Farmer (Land <1 Hectare),SC,3.67,Rice
FARM0517,Sunita Kumar,5736-1169-5048,8980653350fc9288f62a08b38f70d95a6af579e74a260a7fe7db8f780cbb5189,1969-01-27,Female,22,335,,556437,9586128186,"Vill. A, Tal. X",Big Farmer (Land >=2 Hectare),ST,1.61,Cotton
FARM0519,Meena Kumar,9519-8324-3178,f333959d3382156ee42366dc9b41b15a46ff037a3dc441d367cba63b96a0ecda,1965-06-28,Female,21,603,,520404,6944040503,"Vill. B, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,0.84,Rice
FARM0521,Vikas Chauhan,1391-6855-3215,a1e3ab32dd3d0e69d9b068db5a3e7e00c964f8d2b37e38f13777eb696f645cdc,2017-04-11,Female,11,723,,509680,9630176695,"Vill. C, Tal. Z",Big Farmer (Land >=2 Hectare),General,0.98,Cotton
FARM0524,Sunita Gupta,9983-9672-1871,324f613c12b6d6bb966ffa580c8b327915bd10ca1d6e64a613ce2a92894ba5c8,2012-08-31,Female,20,593,,570727,6864602589,"Vill. C, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,3.61,Maize
FARM0525,Anjali Gupta,8411-6848-4373,a4e142c685651406c870e57979573a44c0e3a88bcc6c105dac5c8838a469838a,2016-11-08,Female,8,368,,523172,8379969305,"Vill. D, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,2.79,Rice
FARM0526,Meena Chauhan,7512-7323-9558,ea8a8f165250d70f3004f80332004ac08db2c2f077f004e3e77371fbd4b5c068,1960-05-06,Female,29,418,,510009,8644215914,"Vill. A, Tal. Z",Marginal Farmer (Land <1 Hectare),SC,0.86,Wheat
FARM0527,Kavita Verma,7378-7603-5484,afbec35634ab977ba2fa15d910bc87e14e1035f9aa6778fb99d8ebefb1eb3ce6,2010-01-07,Female,30,968,,524737,7625836198,"Vill. A, Tal. Z",Big Farmer (Land >=2 Hectare),General,1.32,Maize
FARM0530,Priya Singh,9114-6630-9240,3901abba6abd85116700ae8ade8de86bd0b8a0c7eb9b0efb09916c484b8cfadc,1997-04-29,Female,4,715,,574092,9500146446,"Vill. E, Tal. Y",Marginal Farmer (Land <1 Hectare),ST,1.03,Wheat
FARM0532,Vikas Sharma,1076-3465-2436,9e81a091a0e2a9273f3ebc1f822d89a34010b4e5c69606c09e5fe2b53262e3ef,1970-10-07,Female,33,120,,588923,8936026427,"Vill. D, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,2.2,Maize
FARM0533,Meena Yadav,8836-3341-8370,754b0fedde10f536cb064759a82cc8da0fdb9fc433690021ae1927c1dc3e2601,2016-09-14,Female,14,128,,588529,7929529493,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),SC,2.47,Sugarcane
FARM0535,Sunita Chauhan,7028-1720-3637,f0244dff46d515062cdc8108d5b00ad1c312b09e16231bb17b6f9e6499a87362,1964-11-08,Female,8,602,,553401,9012528709,"Vill. A, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,4.29,Sugarcane
FARM0537,Sunita Yadav,5414-6693-6884,a73d638568ffd51be8b541df6dc585e633d9fbbd6580cf6488e679d1d4b9038e,1989-10-30,Female,21,143,,528904,9794221429,"Vill. A, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),General,3.16,Cotton
FARM0539,Kavita Chauhan,4860-5926-2064,739d587ec42e43a51e7b153ee1f75c1b5c194fd195bf59734e0d4bf7186c1ae1,2014-05-08,Female,6,633,,532446,6448038785,"Vill. A, Tal. X",Big Farmer (Land >=2 Hectare),OBC,4.73,Rice
FARM0541,Deepak Singh,9193-6956-2822,1664ffe599212be115be18e0bf021ae18beed94a4e59edea7bec8469c77e5661,2019-04-04,Female,15,950,,542918,8209819062,"Vill. B, Tal. Z",Marginal Farmer (Land <1 Hectare),General,1.97,Maize
FARM0542,Rohan Jain,7333-2180-9747,aabc73fcd63907e6835fbcdd45ef57e8eee7c52ba933dfea26e5337af55cb9dd,1965-04-30,Female,6,227,,571834,9936416978,"Vill. E, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,3.43,Maize
FARM0545,Meena Yadav,4175-1139-2782,e9685aebebe238a5327fb5743c40f09f67bff21b56d751329c8dbdb4fc0be148,2010-01-31,Female,2,484,,535803,8163952149,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),General,1.54,Maize
FARM0547,Rajesh Yadav,7319-7473-4522,3b492498bdb1e7d588e86d5151bcde00a7c5f77c7615dbc7f8a592c582b531fd,1975-03-27,Female,19,160,,544642,7141096091,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,1.13,Maize
FARM0548,Kavita Verma,4149-9876-7446,c87d4a758010168e7be7ae40bf1e6d4bf429ee8b7536292fcdb1954eaf4ea13f,2004-06-23,Female,17,675,,501928,8818012102,"Vill. B, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,2.9,Sugarcane
FARM0549,Deepak Kumar,1237-3994-6064,40be73f7dea9a56c58524dbc3722ebb85181ce5e1ed04550dda5eebbaa826282,1980-06-10,Female,30,456,,526872,7748468369,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,3.2,Maize
FARM0551,Rohan Verma,8406-3245-6805,a0aeba8276de114cedcc054fcba82de259f3f1e678fd7c44f0e59668c6194ea4,1954-12-05,Female,15,853,,590841,6063677020,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),General,4.17,Wheat
FARM0557,Priya Sharma,1241-4628-4574,7308916eb8c7b2f96cf9b5b300d9b47a8cbcf2ceee0effb5c163a5a3bb11d523,1958-09-18,Female,28,507,,535785,8796726733,"Vill. B, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,2.88,Sugarcane
FARM0562,Vikas Verma,7269-9027-6166,d165ca1a34abff61be764197e9b396f2014f40c7ef342e6ab40fa5e46326bc7e,2017-01-25,Female,35,273,,544281,6629157468,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),SC,4.39,Sugarcane
FARM0565,Anjali Yadav,6301-9365-5687,83f41ec3859e2d830db623988a4763435b1b9e530c11a640557a8bb7cc660dae,2023-06-30,Female,22,949,,511830,7274264356,"Vill. B, Tal. Z",Marginal Farmer (Land <1 Hectare),General,3.6,Rice
